elapsed_sec,x,y,z,distance_to_goal,path_length,path_efficiency,min_obstacle_distance,success
2525.01,-3.411,18.312,-0.198,21.744,1612.501,0.005,0.204,1
1.00,-3.456,18.255,-0.198,21.720,0.215,1.000,0.205,0
2526.01,-3.477,18.278,-0.198,21.750,1612.747,0.005,0.204,1
2.00,-3.330,18.970,-0.198,22.260,0.960,1.000,0.205,0
2527.01,-3.318,19.023,-0.198,22.299,1613.517,0.005,0.204,1
3.00,-3.075,19.154,-0.190,22.288,1.362,1.000,0.204,0
2528.01,-3.052,19.131,-0.189,22.257,1613.896,0.005,0.204,1
4.00,-2.792,18.774,-0.182,21.820,1.843,1.000,0.204,0
2529.01,-2.769,18.761,-0.181,21.798,1614.370,0.005,0.204,1
5.00,-2.469,18.982,-0.172,21.842,2.302,1.000,0.204,0
2530.01,-2.463,18.985,-0.172,21.842,1614.810,0.005,0.204,1
6.00,-2.359,18.851,-0.170,21.675,2.510,1.000,0.204,0
2531.01,-2.359,18.851,-0.170,21.675,1615.011,0.005,0.204,1
7.00,-2.507,18.767,-0.171,21.673,2.771,1.000,0.204,0
2532.01,-2.545,18.775,-0.171,21.698,1615.311,0.005,0.204,1
8.00,-2.869,18.987,-0.175,22.041,3.235,1.000,0.204,0
2533.01,-2.873,19.035,-0.175,22.084,1615.784,0.005,0.204,1
9.00,-2.864,19.597,-0.178,22.566,3.853,1.000,0.204,0
2534.01,-2.866,19.665,-0.179,22.626,1616.423,0.005,0.204,1
10.00,-2.283,20.118,-0.183,22.753,4.683,1.000,0.204,0
2535.01,-2.227,20.165,-0.184,22.769,1617.257,0.005,0.204,1
11.00,-2.145,20.530,-0.190,23.057,5.151,1.000,0.204,0
2536.01,-2.153,20.557,-0.190,23.085,1617.681,0.005,0.204,1
12.00,-2.245,20.857,-0.193,23.393,5.522,1.000,0.204,0
2537.01,-2.277,20.882,-0.194,23.429,1618.064,0.005,0.204,1
13.00,-2.223,20.938,-0.194,23.455,5.776,1.000,0.204,0
2538.01,-2.191,20.974,-0.193,23.473,1618.326,0.005,0.204,1
14.00,-2.069,21.181,-0.195,23.607,6.073,1.000,0.204,0
2539.01,-2.070,21.204,-0.195,23.628,1618.597,0.005,0.204,1
15.00,-2.157,21.641,-0.197,24.057,6.547,1.000,0.204,0
2540.01,-2.213,21.668,-0.197,24.106,1619.111,0.005,0.204,1
16.00,-2.237,21.334,-0.196,23.816,6.997,1.000,0.204,0
2541.01,-2.219,21.270,-0.196,23.751,1619.565,0.005,0.204,1
17.00,-1.937,20.651,-0.197,23.076,7.746,1.000,0.204,0
2542.01,-1.910,20.591,-0.197,23.010,1620.314,0.005,0.204,1
18.00,-1.562,20.496,-0.191,22.776,8.327,1.000,0.204,0
2543.01,-1.587,20.549,-0.190,22.835,1620.887,0.005,0.204,1
19.00,-1.902,20.748,-0.186,23.147,8.781,0.955,0.204,0
2544.01,-1.918,20.747,-0.186,23.152,1621.297,0.005,0.204,1
20.00,-2.260,20.424,-0.192,23.014,9.308,0.900,0.204,0
2545.01,-2.272,20.366,-0.193,22.968,1621.868,0.005,0.204,1
21.00,-2.397,20.137,-0.199,22.823,9.646,0.869,0.204,0
2546.01,-2.483,20.069,-0.200,22.803,1622.258,0.005,0.204,1
22.00,-2.466,19.831,-0.200,22.586,10.073,0.832,0.204,0
2547.01,-2.427,19.826,-0.200,22.563,1622.615,0.005,0.204,1
23.00,-2.296,19.900,-0.200,22.568,10.279,0.815,0.204,0
2548.01,-2.262,19.894,-0.200,22.547,1622.815,0.005,0.204,1
24.00,-1.819,19.490,-0.198,21.990,10.943,0.766,0.204,0
2549.01,-1.816,19.449,-0.197,21.952,1623.486,0.005,0.204,1
25.00,-2.005,19.305,-0.191,21.910,11.255,0.745,0.204,0
2550.01,-2.020,19.290,-0.190,21.903,1623.778,0.005,0.204,1
26.00,-2.232,19.398,-0.189,22.096,11.563,0.725,0.204,0
2551.01,-2.232,19.398,-0.189,22.096,1624.065,0.005,0.204,1
27.00,-2.185,19.292,-0.188,21.981,11.762,0.713,0.204,0
2552.01,-2.165,19.232,-0.188,21.918,1624.328,0.005,0.204,1
28.00,-1.836,19.157,-0.189,21.701,12.223,0.686,0.204,0
2553.01,-1.772,19.178,-0.188,21.691,1624.791,0.005,0.204,1
29.00,-1.259,18.989,-0.186,21.296,12.902,0.650,0.204,0
2554.01,-1.248,18.948,-0.186,21.254,1625.447,0.005,0.204,1
30.00,-1.189,18.479,-0.185,20.812,13.427,0.624,0.204,0
2555.01,-1.197,18.425,-0.185,20.767,1625.983,0.005,0.204,1
31.00,-0.913,18.459,-0.181,20.673,13.794,0.608,0.204,0
2556.01,-0.892,18.451,-0.181,20.656,1626.318,0.005,0.204,1
32.00,-0.726,18.222,-0.177,20.380,14.122,0.593,0.204,0
2557.01,-0.698,18.063,-0.176,20.226,1626.786,0.005,0.204,1
33.00,-0.488,17.495,-0.173,19.628,14.902,0.562,0.204,0
2558.01,-0.435,17.430,-0.173,19.547,1627.488,0.005,0.204,1
34.00,0.068,17.105,-0.173,19.043,15.610,0.537,0.204,0
2559.01,0.121,17.065,-0.174,18.986,1628.178,0.005,0.204,1
35.00,1.195,16.634,-0.179,18.170,17.006,0.493,0.204,0
2560.01,1.172,16.661,-0.178,18.204,1629.543,0.005,0.204,1
36.00,1.080,17.037,-0.177,18.583,17.432,0.481,0.204,0
2561.01,1.081,17.069,-0.177,18.611,1629.965,0.005,0.204,1
37.00,0.857,17.253,-0.175,18.864,17.787,0.471,0.204,0
2562.01,0.912,17.220,-0.175,18.813,1630.224,0.005,0.204,1
38.00,-0.070,17.689,-0.176,19.626,18.817,0.445,0.204,0
2563.01,-0.149,17.747,-0.175,19.711,1631.416,0.005,0.204,1
39.00,-0.112,17.902,-0.164,19.834,19.267,0.435,0.204,0
2564.01,-0.071,17.886,-0.163,19.802,1631.814,0.005,0.204,1
40.00,0.244,17.487,-0.154,19.313,19.878,0.422,0.204,0
2565.01,0.263,17.414,-0.153,19.240,1632.454,0.005,0.204,1
41.00,0.410,16.897,-0.147,18.712,20.517,0.409,0.204,0
2566.01,0.530,16.882,-0.146,18.649,1633.140,0.005,0.204,1
42.00,0.847,16.987,-0.143,18.620,21.043,0.398,0.204,0
2567.01,0.823,16.986,-0.144,18.628,1633.569,0.005,0.204,1
43.00,0.389,16.680,-0.150,18.525,21.605,0.388,0.204,0
2568.01,0.347,16.643,-0.151,18.509,1634.162,0.005,0.204,1
44.00,-0.088,16.132,-0.159,18.240,22.339,0.375,0.204,0
2569.01,-0.129,16.072,-0.160,18.206,1634.912,0.005,0.204,1
45.00,-0.635,15.356,-0.165,17.817,23.289,0.360,0.204,0
2570.01,-0.697,15.269,-0.166,17.773,1635.897,0.005,0.204,1
46.00,-1.002,14.616,-0.170,17.372,24.126,0.347,0.204,0
2571.01,-0.998,14.564,-0.170,17.326,1636.680,0.005,0.204,1
47.00,-1.292,14.250,-0.171,17.221,24.649,0.340,0.204,0
2572.01,-1.332,14.254,-0.171,17.245,1637.190,0.005,0.204,1
48.00,-1.946,14.560,-0.173,17.834,25.387,0.330,0.204,0
2573.01,-2.025,14.572,-0.174,17.888,1637.968,0.005,0.204,1
49.00,-1.902,14.542,-0.173,17.795,25.773,0.325,0.204,0
2574.01,-1.876,14.544,-0.173,17.782,1638.300,0.005,0.204,1
50.00,-2.135,14.527,-0.178,17.914,26.110,0.321,0.204,0
2575.01,-2.170,14.524,-0.178,17.932,1638.647,0.005,0.204,1
51.00,-2.221,14.852,-0.184,18.228,26.548,0.316,0.204,0
2576.01,-2.194,14.905,-0.184,18.256,1639.108,0.005,0.204,1
52.00,-2.032,15.609,-0.190,18.749,27.346,0.306,0.204,0
2577.01,-1.999,15.658,-0.191,18.772,1639.906,0.005,0.204,1
53.00,-1.949,16.356,-0.196,19.333,28.127,0.298,0.204,0
2578.01,-1.949,16.423,-0.196,19.390,1640.695,0.005,0.204,1
54.00,-1.383,16.963,-0.198,19.572,28.988,0.289,0.204,0
2579.01,-1.288,17.048,-0.199,19.600,1641.617,0.005,0.204,1
55.00,-0.201,17.884,-0.210,19.861,30.501,0.275,0.204,0
2580.01,-0.130,17.896,-0.210,19.842,1643.074,0.005,0.204,1
56.00,0.379,17.476,-0.201,19.255,31.261,0.268,0.204,0
2581.01,0.428,17.430,-0.201,19.195,1643.830,0.005,0.204,1
57.00,0.785,17.241,-0.200,18.884,31.751,0.264,0.204,0
2582.01,0.930,17.193,-0.200,18.785,1644.405,0.005,0.204,1
58.00,1.679,17.272,-0.202,18.590,32.682,0.256,0.204,0
2583.01,1.739,17.307,-0.202,18.602,1645.252,0.005,0.204,1
59.00,2.447,17.290,-0.200,18.360,33.480,0.250,0.204,0
2584.01,2.535,17.249,-0.199,18.294,1646.080,0.005,0.204,1
60.00,2.732,16.990,-0.191,17.991,33.960,0.247,0.204,0
2585.01,2.702,16.998,-0.191,18.007,1646.492,0.005,0.204,1
61.00,2.626,16.972,-0.192,18.005,34.112,0.246,0.204,0
2586.01,2.630,16.956,-0.192,17.988,1646.630,0.005,0.204,1
62.00,2.912,16.874,-0.195,17.829,34.469,0.243,0.204,0
2587.01,2.932,16.907,-0.195,17.855,1647.008,0.005,0.204,1
63.00,2.737,17.586,-0.195,18.553,35.240,0.238,0.204,0
2588.01,2.722,17.668,-0.195,18.635,1647.825,0.005,0.204,1
64.00,2.758,18.030,-0.196,18.969,35.817,0.234,0.204,0
2589.01,2.779,18.034,-0.196,18.968,1648.340,0.005,0.204,1
65.00,2.855,17.795,-0.201,18.720,36.197,0.232,0.204,0
2590.01,2.768,17.714,-0.202,18.667,1648.818,0.005,0.204,1
66.00,2.706,17.208,-0.205,18.206,36.843,0.227,0.204,0
2591.01,2.699,17.182,-0.206,18.184,1649.370,0.005,0.204,1
67.00,2.811,17.075,-0.209,18.050,37.078,0.226,0.204,0
2592.01,2.858,17.079,-0.209,18.040,1649.627,0.005,0.204,1
68.00,3.299,17.080,-0.210,17.922,37.582,0.223,0.204,0
2593.01,3.352,17.066,-0.211,17.894,1650.140,0.005,0.204,1
69.00,3.409,16.867,-0.214,17.690,37.963,0.221,0.204,0
2594.01,3.389,16.805,-0.214,17.636,1650.530,0.005,0.204,1
70.00,3.131,16.293,-0.215,17.221,38.604,0.217,0.204,0
2595.01,3.127,16.261,-0.214,17.191,1651.138,0.005,0.204,1
71.00,2.964,15.724,-0.213,16.733,39.199,0.214,0.204,0
2596.01,2.939,15.680,-0.213,16.698,1651.752,0.005,0.204,1
72.00,2.648,15.531,-0.210,16.649,39.636,0.211,0.204,0
2597.01,2.624,15.490,-0.210,16.619,1652.185,0.005,0.204,1
73.00,2.468,15.204,-0.210,16.404,40.039,0.209,0.204,0
2598.01,2.427,15.188,-0.210,16.403,1652.585,0.005,0.204,1
74.00,2.382,14.915,-0.206,16.166,40.384,0.208,0.204,0
2599.01,2.378,14.878,-0.206,16.133,1652.922,0.005,0.204,1
75.00,2.249,14.435,-0.199,15.771,40.889,0.205,0.204,0
2600.01,2.240,14.375,-0.198,15.720,1653.451,0.005,0.204,1
76.00,2.284,14.147,-0.186,15.492,41.215,0.203,0.204,0
2601.01,2.297,14.131,-0.185,15.473,1653.740,0.005,0.204,1
77.00,2.359,13.937,-0.180,15.273,41.463,0.202,0.204,0
2602.01,2.354,13.880,-0.180,15.222,1654.022,0.005,0.204,1
78.01,2.516,12.948,-0.181,14.315,42.475,0.197,0.204,0
2603.01,2.569,12.844,-0.181,14.201,1655.093,0.005,0.204,1
79.00,3.006,12.318,-0.180,13.560,43.283,0.194,0.204,0
2604.01,3.053,12.293,-0.179,13.519,1655.838,0.005,0.204,1
80.00,3.788,12.090,-0.179,13.080,44.105,0.190,0.204,0
2605.01,3.902,12.051,-0.179,13.008,1656.727,0.005,0.204,1
81.00,3.717,11.971,-0.176,12.993,44.545,0.188,0.204,0
2606.01,3.684,12.000,-0.177,13.031,1657.091,0.005,0.204,1
82.00,3.601,12.456,-0.184,13.480,45.088,0.186,0.204,0
2607.01,3.636,12.569,-0.185,13.573,1657.707,0.005,0.204,1
83.00,3.698,12.897,-0.187,13.858,45.579,0.184,0.204,0
2608.01,3.685,12.883,-0.186,13.849,1658.099,0.005,0.204,1
84.00,3.499,12.268,-0.182,13.340,46.268,0.181,0.204,0
2609.01,3.522,12.265,-0.183,13.330,1658.793,0.005,0.204,1
85.00,3.786,12.435,-0.187,13.402,46.609,0.180,0.204,0
2610.01,3.876,12.473,-0.189,13.410,1659.208,0.005,0.204,1
86.00,4.489,12.156,-0.193,12.937,47.455,0.177,0.204,0
2611.01,4.512,12.109,-0.193,12.886,1660.009,0.005,0.204,1
87.00,4.546,11.888,-0.194,12.669,47.776,0.175,0.204,0
2612.01,4.571,11.905,-0.193,12.678,1660.307,0.005,0.204,1
88.00,4.748,12.042,-0.187,12.759,48.095,0.174,0.204,0
2613.01,4.739,12.047,-0.186,12.767,1660.608,0.005,0.204,1
89.00,4.685,12.236,-0.181,12.958,48.387,0.173,0.204,0
2614.01,4.616,12.267,-0.181,13.005,1660.965,0.005,0.204,1
90.00,3.861,12.850,-0.179,13.763,49.418,0.170,0.204,0
2615.01,3.783,12.913,-0.179,13.845,1662.020,0.005,0.204,1
91.00,3.454,13.444,-0.180,14.443,50.149,0.167,0.204,0
2616.01,3.428,13.518,-0.180,14.520,1662.728,0.005,0.204,1
92.00,3.227,14.313,-0.183,15.325,51.050,0.164,0.204,0
2617.01,3.205,14.373,-0.184,15.387,1663.615,0.005,0.204,1
93.00,2.822,14.464,-0.177,15.595,51.733,0.162,0.204,0
2618.01,2.805,14.418,-0.177,15.557,1664.284,0.005,0.204,1
94.00,2.523,13.803,-0.177,15.089,52.460,0.160,0.204,0
2619.01,2.505,13.750,-0.177,15.047,1665.018,0.005,0.204,1
95.00,2.468,13.485,-0.180,14.820,52.815,0.159,0.204,0
2620.01,2.453,13.488,-0.180,14.828,1665.332,0.005,0.204,1
96.00,2.417,13.548,-0.181,14.897,52.990,0.158,0.204,0
2621.01,2.449,13.561,-0.181,14.896,1665.527,0.005,0.204,1
97.00,2.826,13.455,-0.183,14.663,53.456,0.157,0.204,0
2622.01,2.865,13.427,-0.184,14.623,1666.005,0.005,0.204,1
98.00,3.552,13.589,-0.184,14.548,54.274,0.154,0.204,0
2623.01,3.611,13.632,-0.184,14.571,1666.850,0.005,0.204,1
99.00,3.714,14.009,-0.181,14.894,54.766,0.153,0.204,0
2624.01,3.720,14.081,-0.180,14.959,1667.340,0.005,0.204,1
100.00,3.892,14.749,-0.174,15.543,55.563,0.151,0.204,0
2625.01,3.935,14.755,-0.173,15.536,1668.108,0.005,0.204,1
101.00,4.702,14.719,-0.167,15.318,56.376,0.149,0.204,0
2626.01,4.786,14.722,-0.166,15.303,1668.961,0.005,0.204,1
102.00,5.138,14.883,-0.160,15.387,56.929,0.147,0.204,0
2627.01,5.156,14.936,-0.160,15.435,1669.487,0.005,0.204,1
103.00,5.332,15.493,-0.156,15.944,57.574,0.146,0.204,0
2628.01,5.339,15.525,-0.156,15.974,1670.108,0.005,0.204,1
104.00,5.263,15.748,-0.155,16.204,57.888,0.145,0.204,0
2629.01,5.225,15.768,-0.155,16.229,1670.432,0.005,0.204,1
105.00,4.898,15.731,-0.157,16.253,58.264,0.144,0.204,0
2630.01,4.849,15.711,-0.157,16.243,1670.819,0.005,0.204,1
106.00,4.178,15.605,-0.166,16.286,59.000,0.142,0.204,0
2631.01,4.081,15.601,-0.168,16.306,1671.600,0.005,0.204,1
107.00,3.150,15.579,-0.177,16.535,60.033,0.140,0.204,0
2632.01,2.998,15.570,-0.178,16.571,1672.687,0.005,0.204,1
108.00,1.982,15.685,-0.181,17.012,61.247,0.137,0.204,0
2633.01,1.879,15.741,-0.181,17.101,1673.866,0.005,0.204,1
109.00,1.014,16.224,-0.179,17.866,62.359,0.134,0.204,0
2634.01,0.960,16.248,-0.178,17.909,1674.920,0.005,0.204,1
110.00,0.825,16.528,-0.170,18.215,62.737,0.134,0.204,0
2635.01,0.799,16.559,-0.170,18.253,1675.278,0.005,0.204,1
111.00,0.515,16.662,-0.168,18.460,63.136,0.133,0.204,0
2636.01,0.449,16.568,-0.168,18.402,1675.752,0.005,0.204,1
112.00,0.365,15.957,-0.170,17.889,63.902,0.131,0.204,0
2637.01,0.362,15.896,-0.170,17.837,1676.465,0.005,0.204,1
113.00,0.710,15.660,-0.170,17.479,64.538,0.130,0.204,0
2638.01,0.784,15.644,-0.169,17.434,1677.115,0.005,0.204,1
114.00,1.584,15.597,-0.172,17.076,65.421,0.128,0.204,0
2639.01,1.646,15.632,-0.172,17.084,1677.994,0.005,0.204,1
115.00,1.743,15.725,-0.175,17.134,65.692,0.128,0.204,0
2640.01,1.812,15.739,-0.176,17.123,1678.264,0.005,0.204,1
116.00,1.871,15.647,-0.180,17.017,65.990,0.127,0.204,0
2641.01,1.816,15.616,-0.180,17.009,1678.556,0.005,0.204,1
117.00,1.446,15.527,-0.177,17.065,66.445,0.126,0.204,0
2642.01,1.356,15.488,-0.177,17.064,1679.045,0.005,0.204,1
118.00,1.164,15.300,-0.172,16.970,66.830,0.125,0.204,0
2643.01,1.146,15.270,-0.172,16.950,1679.368,0.005,0.204,1
119.00,1.111,14.806,-0.171,16.547,67.340,0.124,0.204,0
2644.01,1.096,14.753,-0.171,16.506,1679.897,0.005,0.204,1
2645.01,1.276,14.031,-0.174,15.787,1680.669,0.005,0.204,1
2646.01,1.696,13.942,-0.174,15.533,1681.113,0.005,0.204,1
2647.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2648.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2649.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2650.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2651.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2652.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2653.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2654.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2655.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2656.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2657.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2658.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2659.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2660.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2661.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2662.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2663.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2664.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2665.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2666.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2667.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2668.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2669.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2670.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2671.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2672.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2673.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2674.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2675.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2676.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2677.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2678.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2679.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2680.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2681.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2682.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2683.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2684.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2685.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2686.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2687.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2688.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2689.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2690.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2691.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2692.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2693.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2694.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2695.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2696.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2697.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2698.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2699.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2700.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2701.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2702.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2703.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2704.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2705.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2706.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2707.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2708.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2709.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2710.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2711.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2712.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2713.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2714.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2715.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2716.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2717.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2718.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2719.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2720.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2721.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2722.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2723.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2724.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2725.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2726.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2727.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2728.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2729.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2730.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2731.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2732.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2733.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2734.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2735.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2736.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2737.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2738.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2739.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2740.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2741.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2742.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2743.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2744.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2745.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2746.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2747.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2748.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2749.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2750.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2751.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2752.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2753.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2754.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
