elapsed_sec,x,y,z,distance_to_goal,path_length,path_efficiency,min_obstacle_distance,success
2755.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2756.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2757.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2758.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2759.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2760.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2761.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2762.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2763.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2764.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2765.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2766.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2767.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2768.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2769.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2770.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2771.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2772.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2773.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2774.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2775.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2776.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2777.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2778.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2779.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2780.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2781.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2782.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2783.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2784.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2785.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2786.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2787.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2788.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2789.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2790.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2791.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2792.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2793.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2794.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2795.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2796.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2797.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2798.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2799.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2800.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2801.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2802.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2803.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2804.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2805.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2806.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2807.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2808.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2809.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2810.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2811.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2812.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2813.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2814.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2815.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2816.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2817.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2818.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2819.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2820.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2821.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2822.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2823.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2824.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2825.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2826.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2827.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2828.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2829.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2830.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2831.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2832.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2833.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2834.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2835.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2836.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2837.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2838.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2839.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2840.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2841.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2842.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2843.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2844.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2845.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2846.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2847.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2848.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2849.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2850.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2851.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2852.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2853.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2854.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2855.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2856.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2857.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2858.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2859.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2860.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2861.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2862.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2863.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2864.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2865.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2866.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2867.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2868.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2869.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2870.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2871.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2872.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2873.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2874.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2875.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2876.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2877.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2878.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2879.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2880.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2881.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2882.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2883.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2884.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2885.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2886.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2887.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2888.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2889.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2890.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2891.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2892.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2893.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2894.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2895.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2896.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2897.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2898.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2899.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2900.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2901.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2902.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2903.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2904.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2905.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2906.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2907.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2908.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2909.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2910.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2911.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2912.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2913.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2914.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2915.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2916.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2917.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2918.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2919.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2920.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2921.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2922.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2923.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2924.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2925.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2926.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2927.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2928.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2929.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2930.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2931.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2932.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2933.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2934.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2935.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2936.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2937.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2938.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2939.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2940.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2941.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2942.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2943.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2944.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2945.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2946.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2947.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2948.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2949.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2950.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2951.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2952.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2953.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2954.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2955.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2956.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2957.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2958.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2959.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2960.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2961.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2962.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2963.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2964.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2965.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2966.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2967.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2968.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2969.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2970.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2971.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2972.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2973.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2974.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2975.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2976.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2977.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2978.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2979.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2980.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2981.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2982.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2983.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2984.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2985.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2986.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2987.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2988.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2989.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2990.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2991.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2992.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2993.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2994.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2995.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2996.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2997.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2998.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
2999.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3000.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3001.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3002.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3003.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3004.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3005.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3006.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3007.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3008.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3009.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3010.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3011.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3012.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3013.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3014.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3015.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3016.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3017.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3018.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3019.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3020.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3021.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3022.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3023.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3024.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3025.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3026.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3027.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3028.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3029.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3030.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3031.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3032.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3033.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3034.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3035.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3036.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3037.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3038.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3039.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3040.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3041.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3042.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3043.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3044.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3045.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3046.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3047.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3048.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3049.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3050.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3051.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3052.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3053.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3054.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3055.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3056.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3057.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3058.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3059.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3060.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3061.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3062.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3063.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3064.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3065.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3066.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3067.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3068.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3069.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3070.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3071.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3072.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3073.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3074.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3075.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3076.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3077.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3078.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3079.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3080.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3081.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3082.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3083.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3084.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3085.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3086.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3087.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3088.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3089.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3090.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3091.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3092.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3093.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3094.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3095.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3096.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3097.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
3098.01,1.792,13.950,-0.174,15.501,1681.210,0.005,0.204,1
